valuation_type,elasticity_case,who_region,scenario,metric_2026,share_2026,metric_2030,share_2030,metric_2040,share_2040,metric_2050,share_2050,metric_total,share_total
VSL,e1_2_primary,South-East Asia,all_four,28788632885.5108,0.00695888264440756,255646614975.97,0.0584205103502149,596532266672.903,0.129921373895821,690346317029.531,0.155104535740015,11682063763933.1,0.104461765223457
VSL,e1_2_primary,World,all_four,28788632885.5108,0.00695888264440756,255646614975.97,0.0584205103502149,596532266672.903,0.129921373895821,690346317029.531,0.155104535740015,11682063763933.1,0.104461765223457
VSL,e1_2_primary,South-East Asia,bp_only,18655873727.0904,0.00450955890861522,159443277335.527,0.0364360687299846,493954471969.499,0.107580506915733,576887541424.413,0.129613024766821,9272569322605.07,0.0829159110213655
VSL,e1_2_primary,World,bp_only,18655873727.0904,0.00450955890861522,159443277335.527,0.0364360687299846,493954471969.499,0.107580506915733,576887541424.413,0.129613024766821,9272569322605.07,0.0829159110213655
VSL,e1_2_primary,South-East Asia,bp_sodium,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
VSL,e1_2_primary,World,bp_sodium,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
VSL,e1_2_primary,South-East Asia,bp_sodium_tfa,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
VSL,e1_2_primary,World,bp_sodium_tfa,18655873727.0904,0.00450955890861522,203213811925.677,0.0464385362740928,549794359917.305,0.119742120571321,641344427450.932,0.144094966852655,10561174549185.2,0.0944387018025903
VSL,e1_2_primary,South-East Asia,sodium_only,0,0,61125392027.7906,0.0139684094700653,93213467553.5028,0.0203013691743604,98430519051.2539,0.0221150161643296,1983281891016.24,0.0177346341757613
VSL,e1_2_primary,World,sodium_only,0,0,61125392027.7906,0.0139684094700653,93213467553.5028,0.0203013691743604,98430519051.2539,0.0221150161643296,1983281891016.24,0.0177346341757613
VSL,e1_2_primary,South-East Asia,statins_only,10209683415.2624,0.00246791811913803,54622001644.3838,0.0124822509882054,52734067678.2707,0.0114851834622266,53837501664.431,0.0120960168759858,1223706696961.54,0.0109424639570132
VSL,e1_2_primary,World,statins_only,10209683415.2624,0.00246791811913803,54622001644.3838,0.0124822509882054,52734067678.2707,0.0114851834622266,53837501664.431,0.0120960168759858,1223706696961.54,0.0109424639570132
VSL,e1_2_primary,South-East Asia,tfa_only,0,0,0,0,0,0,0,0,0,0
VSL,e1_2_primary,World,tfa_only,0,0,0,0,0,0,0,0,0,0
VSL,e1_5_sensitivity,South-East Asia,all_four,17523351735.6172,0.00423580198301841,159905162524.637,0.0365416189969949,394875119976.819,0.08600158108932,478341943035.827,0.107472152989519,7756666421472.95,0.0693606098212027
VSL,e1_5_sensitivity,World,all_four,17523351735.6172,0.00423580198301841,159905162524.637,0.0365416189969949,394875119976.819,0.08600158108932,478341943035.827,0.107472152989519,7756666421472.95,0.0693606098212027
VSL,e1_5_sensitivity,South-East Asia,bp_only,11355642991.2863,0.00274492322169012,99730650367.4797,0.0227905051376279,326973647997.14,0.0712130222434567,399726196361.109,0.0898090488502741,6171000945193.13,0.0551814871889946
VSL,e1_5_sensitivity,World,bp_only,11355642991.2863,0.00274492322169012,99730650367.4797,0.0227905051376279,326973647997.14,0.0712130222434567,399726196361.109,0.0898090488502741,6171000945193.13,0.0551814871889946
VSL,e1_5_sensitivity,South-East Asia,bp_sodium,11355642991.2863,0.00274492322169012,127108812398.242,0.0290469783494417,363936916683.112,0.0792634143507373,444388464187.251,0.0998436070790734,7020948832556.04,0.0627817758414154
VSL,e1_5_sensitivity,World,bp_sodium,11355642991.2863,0.00274492322169012,127108812398.242,0.0290469783494417,363936916683.112,0.0792634143507373,444388464187.251,0.0998436070790734,7020948832556.04,0.0627817758414154
VSL,e1_5_sensitivity,South-East Asia,bp_sodium_tfa,11355642991.2863,0.00274492322169012,127108812398.242,0.0290469783494417,363936916683.112,0.0792634143507373,444388464187.251,0.0998436070790734,7020948832556.04,0.0627817758414154
VSL,e1_5_sensitivity,World,bp_sodium_tfa,11355642991.2863,0.00274492322169012,127108812398.242,0.0290469783494417,363936916683.112,0.0792634143507373,444388464187.251,0.0998436070790734,7020948832556.04,0.0627817758414154
VSL,e1_5_sensitivity,South-East Asia,sodium_only,0,0,38233503492.7207,0.00873714203777516,61702746422.9818,0.0134385112696929,68202646375.5113,0.015323526093153,1309690291474.61,0.0117113347870821
VSL,e1_5_sensitivity,World,sodium_only,0,0,38233503492.7207,0.00873714203777516,61702746422.9818,0.0134385112696929,68202646375.5113,0.015323526093153,1309690291474.61,0.0117113347870821
VSL,e1_5_sensitivity,South-East Asia,statins_only,6214531766.98028,0.00150219697574191,34165678474.5112,0.00780756034313192,34907367907.2936,0.00760262847623845,37304081327.136,0.00838134726400763,803936618619.493,0.00718885292922716
VSL,e1_5_sensitivity,World,statins_only,6214531766.98028,0.00150219697574191,34165678474.5112,0.00780756034313192,34907367907.2936,0.00760262847623845,37304081327.136,0.00838134726400763,803936618619.493,0.00718885292922716
VSL,e1_5_sensitivity,South-East Asia,tfa_only,0,0,0,0,0,0,0,0,0,0
VSL,e1_5_sensitivity,World,tfa_only,0,0,0,0,0,0,0,0,0,0
VSLY,e1_2_primary,South-East Asia,all_four,13535459073.0937,0.00327183550543821,137296419487.107,0.0313750561353919,295850584717.067,0.0644345940391515,317291287150.644,0.0712878689635237,5755494214220.7,0.0514659992874806
VSLY,e1_2_primary,World,all_four,13535459073.0937,0.00327183550543821,137296419487.107,0.0313750561353919,295850584717.067,0.0644345940391515,317291287150.644,0.0712878689635237,5755494214220.7,0.0514659992874806
VSLY,e1_2_primary,South-East Asia,bp_only,8929177645.80713,0.00215839006997489,85899993986.3538,0.0196299156483448,240481100785.411,0.0523754317336062,258036326236.141,0.0579746767638707,4467412520387.8,0.0399478899697394
VSLY,e1_2_primary,World,bp_only,8929177645.80713,0.00215839006997489,85899993986.3538,0.0196299156483448,240481100785.411,0.0523754317336062,258036326236.141,0.0579746767638707,4467412520387.8,0.0399478899697394
VSLY,e1_2_primary,South-East Asia,bp_sodium,8929177645.80713,0.00215839006997489,110750064929.405,0.0253086680420293,272651171931.224,0.0593818923646489,293705959457.115,0.0659888020865951,5199782635499.92,0.0464967906235534
VSLY,e1_2_primary,World,bp_sodium,8929177645.80713,0.00215839006997489,110750064929.405,0.0253086680420293,272651171931.224,0.0593818923646489,293705959457.115,0.0659888020865951,5199782635499.92,0.0464967906235534
VSLY,e1_2_primary,South-East Asia,bp_sodium_tfa,8929177645.80713,0.00215839006997489,110750064929.405,0.0253086680420293,272651171931.224,0.0593818923646489,293705959457.115,0.0659888020865951,5199782635499.92,0.0464967906235534
VSLY,e1_2_primary,World,bp_sodium_tfa,8929177645.80713,0.00215839006997489,110750064929.405,0.0253086680420293,272651171931.224,0.0593818923646489,293705959457.115,0.0659888020865951,5199782635499.92,0.0464967906235534
VSLY,e1_2_primary,South-East Asia,sodium_only,0,0,35230170372.9898,0.00805081863927103,54871897816.0504,0.0119507908470632,56243739577.7587,0.0126366417844124,1153270014053.76,0.0103126146100384
VSLY,e1_2_primary,World,sodium_only,0,0,35230170372.9898,0.00805081863927103,54871897816.0504,0.0119507908470632,56243739577.7587,0.0126366417844124,1153270014053.76,0.0103126146100384
VSLY,e1_2_primary,South-East Asia,statins_only,4640918846.86647,0.00112181810598645,27624441486.8317,0.00631275313366483,26175783291.9096,0.00570093843716409,26296015809.6752,0.00590809456552412,607867558743.419,0.00543559079042656
VSLY,e1_2_primary,World,statins_only,4640918846.86647,0.00112181810598645,27624441486.8317,0.00631275313366483,26175783291.9096,0.00570093843716409,26296015809.6752,0.00590809456552412,607867558743.419,0.00543559079042656
VSLY,e1_2_primary,South-East Asia,tfa_only,0,0,0,0,0,0,0,0,0,0
VSLY,e1_2_primary,World,tfa_only,0,0,0,0,0,0,0,0,0,0
VSLY,e1_5_sensitivity,South-East Asia,all_four,8238898011.7304,0.00199153341566735,85877946297.8617,0.0196248772979882,195838585206.694,0.0426525428268561,219851583270.61,0.0493954655999658,3815583778949.76,0.0341191954573687
VSLY,e1_5_sensitivity,World,all_four,8238898011.7304,0.00199153341566735,85877946297.8617,0.0196248772979882,195838585206.694,0.0426525428268561,219851583270.61,0.0493954655999658,3815583778949.76,0.0341191954573687
VSLY,e1_5_sensitivity,South-East Asia,bp_only,5435100764.23389,0.00131379036056517,53729843051.293,0.0122783743973631,159186700921.353,0.0346699684913873,178793736738.863,0.0401707358263745,2968041767543.61,0.0265404203024284
VSLY,e1_5_sensitivity,World,bp_only,5435100764.23389,0.00131379036056517,53729843051.293,0.0122783743973631,159186700921.353,0.0346699684913873,178793736738.863,0.0401707358263745,2968041767543.61,0.0265404203024284
VSLY,e1_5_sensitivity,South-East Asia,bp_sodium,5435100764.23389,0.00131379036056517,69273387929.7219,0.0158303941435844,180481711121.248,0.0393079019894807,203509276231.727,0.0457237346387671,3451019058793.08,0.0308592342916594
VSLY,e1_5_sensitivity,World,bp_sodium,5435100764.23389,0.00131379036056517,69273387929.7219,0.0158303941435844,180481711121.248,0.0393079019894807,203509276231.727,0.0457237346387671,3451019058793.08,0.0308592342916594
VSLY,e1_5_sensitivity,South-East Asia,bp_sodium_tfa,5435100764.23389,0.00131379036056517,69273387929.7219,0.0158303941435844,180481711121.248,0.0393079019894807,203509276231.727,0.0457237346387671,3451019058793.08,0.0308592342916594
VSLY,e1_5_sensitivity,World,bp_sodium_tfa,5435100764.23389,0.00131379036056517,69273387929.7219,0.0158303941435844,180481711121.248,0.0393079019894807,203509276231.727,0.0457237346387671,3451019058793.08,0.0308592342916594
VSLY,e1_5_sensitivity,South-East Asia,sodium_only,0,0,22036224183.1096,0.00503573052625796,36322506667.2707,0.00791083774205888,38971366993.0034,0.00875594703048871,761558073891.062,0.00680990125772535
VSLY,e1_5_sensitivity,World,sodium_only,0,0,22036224183.1096,0.00503573052625796,36322506667.2707,0.00791083774205888,38971366993.0034,0.00875594703048871,761558073891.062,0.00680990125772535
VSLY,e1_5_sensitivity,South-East Asia,statins_only,2824880696.95822,0.00068283941556941,17278894172.0169,0.00394858275714493,17327085466.02,0.00377374179926801,18220546682.4599,0.0040937271111585,399201740237.91,0.00356968762610895
VSLY,e1_5_sensitivity,World,statins_only,2824880696.95822,0.00068283941556941,17278894172.0169,0.00394858275714493,17327085466.02,0.00377374179926801,18220546682.4599,0.0040937271111585,399201740237.91,0.00356968762610895
VSLY,e1_5_sensitivity,South-East Asia,tfa_only,0,0,0,0,0,0,0,0,0,0
VSLY,e1_5_sensitivity,World,tfa_only,0,0,0,0,0,0,0,0,0,0
